seller_key,seller_id,total_revenue,orders_count,items_sold,avg_order_value,avg_review_score,cancelled_orders_rate,distinct_products_sold,cluster
1507,7ff588a03c2aeae4fbd23f9ae64b760d,1182.2,14,16,84.44285714285714,4.583333333333333,0.0,15,0
1900,52454f90d4c30c016768db02f88c1a74,80.5,3,5,26.833333333333332,3.6666666666666665,0.0,4,0
2733,aae5e7b457a3c72ee230a47d98fceda5,604.8,5,7,120.96,4.2,0.0,5,0
2127,8a130737016f838139d31878787a39c9,4222.03,56,62,75.39339285714286,4.435,0.0,55,0
27,c747d5b92c7648417faea95d36d763e8,139.0,1,1,139.0,5.0,0.0,1,0
2586,1a6245add4353f18ed55138808906979,30.0,1,1,30.0,3.0,0.0,1,0
2220,f4c4daa86e30c7e5a553a8d518ac03a5,6301.91,20,20,315.0955,3.7,0.05,20,0
143,6179a28a13a726c29b3bf54c070dccab,600.0,2,2,300.0,3.0,0.0,2,0
1959,0b09101900100c0e9d312861fad5a1b9,153.75,1,1,153.75,,0.0,1,0
496,bacb1f0ed56ad24198f5810d2b3fe9a5,6940.45,42,42,165.2488095238095,4.0675675675675675,0.07142857142857142,42,0
1907,f35becee938e982bd615edf8ef12bcfb,148.59,6,6,24.765,4.0,0.0,6,0
1762,761681a821d8275bc79f552116d06869,354.92,3,3,118.30666666666667,5.0,0.0,3,0
58,04aa0a1c5ce6b222003403a3e11c3cc0,5518.0,11,17,501.6363636363636,4.090909090909091,0.0,11,0
2752,01266d4c46afa519678d16a8b683d325,90.25,3,3,30.083333333333332,5.0,0.0,3,0
228,cad10cc982ab6a391570c211b995c17c,47.4,1,1,47.4,5.0,0.0,1,0
2803,643214e62b870443ccbe55ab29a4dccf,3270.13,66,68,49.54742424242424,4.423728813559322,0.0,67,0
2829,8185694b58b2ba6de20fd41ae608bbea,1372.3,8,8,171.5375,4.5,0.0,8,0
814,c8cc60ffd415254af5d9b9f34f32c369,722.2,8,9,90.275,4.75,0.0,8,0
1845,5debea795b07621e1f90532e18f96145,1883.78,25,33,75.3512,4.38875,0.0,25,0
668,cfb1a033743668a192316f3c6d1d2671,12803.64,147,184,87.09959183673469,3.987435897435897,0.006802721088435374,154,0
2701,70126eecc6aa1274392a1743866e9678,97.4,3,3,32.46666666666667,5.0,0.0,3,0
850,4a82168aaef173cbb6e46ae88728f919,512.0,4,4,128.0,4.0,0.0,4,0
294,02a2272692e13558373c66db98f05e2e,54.98,2,2,27.49,3.0,0.5,2,2
1800,bb5bd94c8f59cc050072d2930c869cac,2543.87,16,17,158.991875,4.214285714285714,0.0,17,0
1629,253f95b3a0e6983ae18aed49fbc2b845,799.5,5,5,159.9,4.4,0.0,5,0
926,ee2fbacc2fc3794e656cc4d933d59ce7,464.97,2,3,232.485,4.0,0.0,2,0
645,42bde9fef835393bb8a8849cb6b7f245,7703.0,35,40,220.0857142857143,4.2603125,0.02857142857142857,33,0
1009,5011f0d93373a4c5753adf58ca77af8d,1009.42,12,22,84.11833333333334,3.848181818181818,0.08333333333333333,11,0
1460,8e34331b7eedd03be4e5d965c1956225,145.0,5,5,29.0,4.8,0.0,5,0
607,13c2ed7698b3ca92dad49e849219da59,498.61,8,9,62.32625,4.375,0.0,8,0
258,e3a386fc36e22064434e1fa256f6a9fa,793.9,16,17,49.61875,4.25,0.0,15,0
2178,3820c6537b3853be1a0687d5a60807ec,25.0,1,1,25.0,,1.0,1,2
1546,3586b8580d9c917874e053a1bb37b5ff,1524.7,36,43,42.352777777777774,4.409090909090909,0.0,36,0
483,6524b847b982cd56bb5d4b02b776ee42,779.8,1,2,779.8,4.0,0.0,1,0
1816,891071be6ba827b591264c90c2ae8a63,4177.28,92,98,45.40521739130435,3.814057971014493,0.010869565217391304,94,0
1708,13e85aac53340018b40c2af68001b7e0,17.8,1,1,17.8,5.0,0.0,1,0
2459,00ab3eff1b5192e5f1a63bcecfee11c8,98.0,1,1,98.0,5.0,0.0,1,0
1619,f0ec78809fe0bc3edb11c9fe5b97b059,62.6,2,2,31.3,4.0,0.0,2,0
84,483ca627d131e18f988349b1655c0acd,264.0,1,1,264.0,5.0,0.0,1,0
1836,3bb548e3cb7f70f28e3f11ee9dce0e59,7690.02,46,53,167.17434782608694,4.256756756756757,0.0,44,0
2626,c8b0e2b0a7095e5d8219575d5e7e1181,12170.21,84,85,144.88345238095238,4.0167142857142855,0.0,84,0
1877,b00af24704019bd2e1b335e70ad11f7c,189.0,1,1,189.0,5.0,0.0,1,0
646,56f413900b5166ab4d730e9ac0b12cb0,151.79,3,3,50.596666666666664,4.666666666666667,0.0,3,0
2274,8c3b533c63cca56240f94f1e3a6b18ef,3312.16,5,8,662.432,1.5,0.0,5,0
1815,62de60d81c55c29d76a6bce418b31cef,103.0,1,1,103.0,4.0,0.0,1,0
2452,788e857f317e53de488d393e65a80f45,1210.0,11,11,110.0,4.944444444444445,0.0,10,0
1259,184a67a8f9f63234d3a92340bbdb727f,268.66,8,11,33.5825,3.875,0.0,11,0
379,68f86ba270525243e68ae74044f992b9,876.5,11,12,79.68181818181819,4.363636363636363,0.0,11,0
320,11bfa66332777660bd0640ee84d47006,3925.87,76,102,51.65618421052631,3.923076923076923,0.0,77,0
115,74871d19219c7d518d0090283e03c137,550.04,6,7,91.67333333333333,5.0,0.0,6,0
1062,e595809a6c31ec4314fd06ef198c244d,39.0,1,1,39.0,5.0,0.0,1,0
942,166e8f1381e09651983c38b1f6f91c11,78.8,2,2,39.4,5.0,0.0,2,0
1458,a2deecd5398f5df4987110c80a1972a3,827.43,16,16,51.714375,4.035714285714286,0.125,15,0
108,4bc3d93e4a5f88a598d3d8ce4ae510b3,169.0,1,1,169.0,1.0,1.0,1,2
59,de9727ca376d1be6ec121b110aa7954c,1058.7,10,12,105.87,4.0,0.0,10,0
1862,1ca4bdb0cd7fc48e949bac066188ed26,1520.0,4,4,380.0,4.5,0.25,4,0
2401,dbc51f5e45d654ecc16cb68e6817ecea,199.99,1,1,199.99,4.0,0.0,1,0
3034,2e0dba2da448400b1c11d7b4b22f32a4,235.87,7,13,33.69571428571429,3.5,0.0,6,0
1535,b14db04aa7881970e83ffa9426897925,5898.6,83,111,71.06746987951807,3.7733333333333334,0.0,82,0
127,9558aa23f77a9e0a0eca83540999f43b,125.7,2,2,62.85,3.0,0.0,2,0
1697,b18dc380845b24038cfc48006478f099,8353.3,44,54,189.84772727272727,4.102564102564102,0.0,41,0
1285,701938c450705b8ae65fc923b70f35c7,11983.28,75,112,159.77706666666666,4.011166666666667,0.0,74,0
2704,93dc87703c046b603023e75222018b45,8517.35,35,36,243.35285714285715,3.933333333333333,0.0,34,0
2232,3296662b1331dea51e744505065ae889,517.8,1,1,517.8,5.0,0.0,1,0
2121,cd233f8bfa30ebfd651f47ee7d054951,79.9,1,1,79.9,5.0,0.0,1,0
2171,3d4824f20035949c710eaf111f869d39,1041.04,9,10,115.67111111111112,4.111111111111111,0.0,9,0
2157,a08692680c77d30a0b4280da5df01c5a,2433.0,6,17,405.5,5.0,0.0,8,0
1924,e4253cef933647000a82ff39c67b7bde,68.0,2,2,34.0,2.0,0.0,2,0
2987,29c322e3f09f886f8bacbe91dfbd979e,48.98,1,2,48.98,5.0,0.0,2,0
2302,70c27847eca8195c983ed7e798c56743,12077.52,77,98,156.85090909090908,4.201206896551724,0.0,74,0
1447,575df70bde3f9f2b30bf8d2e9910d725,5410.05,27,34,200.37222222222223,4.074074074074074,0.0,27,0
1866,3b15288545f8928d3e65a8f949a28291,14061.79,104,121,135.20951923076922,4.070114942528735,0.0,109,0
153,8ca5b19e0263150d2c57afdde2b3d011,180.6,3,4,60.2,4.666666666666667,0.0,3,0
676,272f092de69afedd4d2969440b37f18f,1935.33,26,40,74.43576923076922,3.8333333333333335,0.038461538461538464,31,0
778,08cdbae123ff67ca4e36d9d641ce0119,3098.99,4,6,774.7475,3.25,0.0,4,0
214,ce20a2ec1514c25e16f2b5b39bc818f0,287.0,4,7,71.75,4.75,0.0,7,0
2389,1746c1ae87ac63d530c7c943d0ac42e2,229.9,1,1,229.9,5.0,0.0,1,0
2839,1d503743d2526f03f0c2c89540ee008c,516.04,12,17,43.00333333333333,3.9166666666666665,0.0,12,0
3041,918f6fbcf3ab724d805867303e593a1b,79.7,2,3,39.85,4.0,0.0,2,0
1753,d8d9567d0bfb0bc7eb845a205ba42657,74.6,4,4,18.65,3.5,0.0,4,0
2218,7c51de0ab286204ce75ff42bf7c10d92,759.0,4,4,189.75,4.5,0.0,4,0
2715,8a8835a43bda99fd37310ad76c457510,224.34,2,3,112.17,4.5,0.0,2,0
1170,5194c22ed1f616ec0c0f33c571542879,245.6,4,4,61.4,4.333333333333333,0.0,3,0
532,15fa791d5e017f66402dc28c44480657,1802.0,8,8,225.25,4.142857142857143,0.0,7,0
945,89bc797e2e29667aa035d4368f9b7f92,407.3,17,20,23.958823529411763,3.638333333333333,0.0,16,0
1371,e9511df20ccd82658a30c37b7fb343af,2096.6,22,30,95.3,4.318181818181818,0.0,23,0
1951,c2bda99904207edd1834f03e0022b007,79.8,2,2,39.9,2.5,0.0,2,0
2370,52ac6f920b7280e4c6d30dd94de6259b,5657.3,6,7,942.8833333333333,3.6666666666666665,0.0,6,0
259,33cbbec1e7e1044aaf11d152172c776f,730.67,15,16,48.711333333333336,4.733333333333333,0.0,15,0
1203,7e1fb0a3ebfb01ffb3a7dae98bf3238d,27349.53,159,174,172.00962264150942,4.160714285714286,0.012578616352201259,140,3
1915,0af977692321d895349eded183341d28,257.75,2,2,128.875,4.5,0.0,2,0
2567,85044848b1b767db2a4a58526adef4b4,240.6,4,4,60.15,3.25,0.0,4,0
840,1b45169b635ef59425637e9a33eb5fb3,308.9,7,8,44.128571428571426,4.571428571428571,0.0,8,0
1378,d17f467e4bf608a510c20d82f4ba3b6b,3021.66,12,12,251.805,3.944444444444444,0.0,12,0
2109,90b57083da5d803237da74daec6dcb2b,206.9,2,2,103.45,5.0,0.0,2,0
1038,e3e290b38963293022cdcd6db8328103,135.7,3,3,45.233333333333334,3.3333333333333335,0.0,3,0
2945,999f6d9a1c7c81f43be44c6b7d076210,28.0,2,2,14.0,4.5,0.0,2,0
3,23613d49c3ac2bd302259e55c06c050c,4293.0,70,80,61.32857142857143,3.8208955223880596,0.0,72,0
324,87b740daf17b5d1be335a64164ec6842,14699.87,13,13,1130.7592307692307,3.3076923076923075,0.07692307692307693,13,0
2273,c76d418370990614e89e956c7a7567d9,305.24,2,2,152.62,3.5,0.0,2,0
921,951e8cef368f09bb3f3d03c00ca4702c,4092.29,64,71,63.94203125,4.0,0.0,66,0
1227,20d83f3ef0e6925fd74bfd59170babf7,2903.6,40,54,72.59,4.378378378378378,0.0,50,0
2745,a2e874074c877c5a05abae80ad6e488f,8071.98,44,46,183.45409090909092,3.91025641025641,0.022727272727272728,42,0
1780,cb810bd318f51b3dc3c753944d61a1fa,1750.0,1,1,1750.0,4.0,0.0,1,0
1923,ce3ad9de960102d0677a81f5d0bb7b2d,158.0,1,1,158.0,5.0,0.0,1,0
2012,48e5ee06fb2dc74df1c711a9b6dfac2a,57.0,1,3,57.0,5.0,0.0,1,0
2446,f84fa566034f5e8e880a07ec624c56af,5093.79,91,102,55.97571428571428,4.206,0.0,49,0
1126,71592660bbcb6a4664e97b6f8b68babc,2027.18,6,7,337.86333333333334,4.333333333333333,0.0,6,0
1295,8d92f3ea807b89465643c219455e7369,121.2,3,8,40.4,1.0,0.0,3,0
2151,8fb67a334bacec338885b4e9e1708073,59.9,1,1,59.9,5.0,0.0,1,0
2904,48bad451945f5227341793478d6353ea,307.0,3,3,102.33333333333333,4.0,0.0,3,0
2965,7e959205cebc10adefcb331f934238a4,513.9,2,2,256.95,1.0,0.0,2,0
2780,8c9348f33ae3dada25c99c99ade2af78,312.99,2,2,156.495,5.0,0.0,2,0
1217,c6218512d16fcac0af02fe92691cf274,674.0,8,8,84.25,4.0,0.0,8,0
984,19484c79cef6c062cb177aa4ef2fcc3c,201.9,1,1,201.9,1.0,0.0,1,0
3007,64b87978a11c1ea7501a89eabe8c2c1a,489.93,7,7,69.99,2.0,0.0,7,0
1249,0adac9fbd9a2b63cccaac4f8756c1ca8,15960.95,110,142,145.09954545454545,4.072333333333333,0.02727272727272727,112,0
2741,da20530872245d6cd9d2f5725613c430,314.96,2,3,157.48,4.5,0.0,2,0
868,05ff92fedb5be47920fea08e501238b9,21992.78,59,62,372.75898305084746,4.254385964912281,0.0,61,0
418,4d9fea3499bdc22aa4da4e339365f215,192.54,2,2,96.27,5.0,0.0,2,0
1870,668bf321538e5072858eaef6087ce027,19.9,1,1,19.9,5.0,0.0,1,0
1524,64c9a1db4e73e19aaafd3286dc448c96,439.0,1,1,439.0,5.0,0.0,1,0
1229,3a1a1fec38dd360f15fc912e821e169d,2007.38,15,15,133.82533333333333,3.8666666666666667,0.0,15,0
978,ac137bac82ffa8548e62bd9d01d2a14f,49.6,1,1,49.6,1.0,0.0,1,0
2676,a154d7316f158bb42e6fa18bbe3afd3a,139.8,2,2,69.9,1.0,0.0,2,0
407,cac63f48c38cd7d002a7e846dcd99a23,874.0,10,10,87.4,4.8,0.0,10,0
2244,ebef8d8c92b4fd3226e5d407bbff21ac,253.7,3,3,84.56666666666666,2.6666666666666665,0.0,3,0
387,851773c885feb5e2da3b4f82bc2b17ce,585.3,10,10,58.53,4.333333333333333,0.0,10,0
2706,866558b3bccef2dbc6d29a2b5995016f,1519.4,5,6,303.88,4.8,0.0,5,0
2597,e51f22821f0c12a16ad5c020cdcd55e9,898.71,4,4,224.6775,4.75,0.0,4,0
2005,282f23a9769b2690c5dda22e316f9941,6505.08,99,110,65.70787878787878,4.3201136363636365,0.0,99,0
2716,26562f211dd1364af2a8596dc945e8ae,99.0,2,2,49.5,5.0,0.0,2,0
2967,91f5779a8731baca4809fdeade81803f,1971.46,6,6,328.57666666666665,4.4,0.0,6,0
1337,817f85dbb65aa3e70831d90fe75cdf89,1552.27,11,11,141.11545454545455,4.55,0.0,11,0
39,365e445f796710c3431557e85caa25db,1115.0,4,5,278.75,4.5,0.0,5,0
690,60562ab00b8054280520d390c8c0045c,2943.0,17,17,173.11764705882354,4.764705882352941,0.0,17,0
2531,7813ea3ebd9411dc600b4dd01f7a97b9,1599.4,9,9,177.7111111111111,4.0,0.0,9,0
1477,d149de2f383552baea37a7198c2296ce,320.7,3,3,106.9,5.0,0.0,3,0
1209,f049a72cf58fd31b11f8919cade515e7,138.75,3,4,46.25,3.3333333333333335,0.0,3,0
2306,f5f1f2c5f923f36ad79ea1d07185ddc9,1912.15,12,13,159.34583333333333,3.0625,0.0,9,0
2977,f266295f49a28eee21f413e0cbb0521d,149.8,2,2,74.9,4.5,0.0,2,0
2919,ba6b68b55fe8704377a7d43c8e5c0185,739.77,5,5,147.954,4.2,0.0,5,0
1837,71271995e85f5b8530be99ed54a91b89,776.0,8,8,97.0,2.5,0.125,8,0
1569,d4910f1cdcfdabd48d6b316e395d4a23,1146.88,11,12,104.26181818181819,4.945,0.0,6,0
2559,76d5af76d0271110f9af36c92573f765,33461.6,131,159,255.4320610687023,4.168317757009346,0.0,135,3
2674,66dc1b1632bd6a3e508510c5b3492107,3721.39,37,42,100.57810810810811,3.5428571428571427,0.0,37,0
683,c5e60e39c0f42b8e827daa13cff74afa,134.0,6,8,22.333333333333332,4.4,0.0,6,0
1674,4e92348462c75b6c842b994ce84a0ed4,69.9,1,1,69.9,5.0,0.0,1,0
793,b44dbfbf62e52125f3c15d230569ea91,609.37,4,8,152.3425,4.75,0.0,4,0
317,9906e7aa42a3c067b7c9a564d01c4320,2619.0,12,16,218.25,4.5,0.0,12,0
608,8581055ce74af1daba164fdbd55a40de,64925.3,387,435,167.7656330749354,4.262390438247012,0.00516795865633075,389,3
2380,e1c76f339ebd5460999f25a2aa8c92c5,899.9,1,1,899.9,5.0,0.0,1,0
2681,094ced053e257ae8cae57205592d6712,1519.2,19,19,79.9578947368421,4.117647058823529,0.0,19,0
702,b2479f944e1b90cf8a5de1bbfde284d6,4752.51,103,131,46.14087378640777,3.570131578947368,0.009708737864077669,106,0
2726,4fb41dff7c50136976d1a5cf004a42e2,1230.0,3,3,410.0,4.0,0.0,3,0
2281,6b803197e03abd5056b4313306b4f29d,407.0,7,12,58.142857142857146,4.666666666666667,0.0,6,0
2988,aac29b1b99776be73c3049939652091d,6755.91,98,138,68.93785714285714,4.116666666666667,0.0,98,0
126,2a73cba571d90c694b7caca072ccf6ce,342.78,1,2,342.78,5.0,0.0,1,0
194,dd88d13bea9e4c2bf47daf224f8141e5,458.0,1,1,458.0,5.0,0.0,1,0
2230,c286ec035ee04ba81c97508f0b5df544,493.0,2,2,246.5,2.5,0.0,2,0
1620,bccf933e006e9b94a6184af782963e77,4162.74,45,46,92.50533333333334,4.5375,0.0,43,0
463,36f98ad67cc981f50ce8aed093d5783c,119.4,2,2,59.7,4.0,0.0,2,0
2096,5ef131ac72773e5b3f6c0d63cf424657,575.79,10,11,57.579,3.9375,0.0,10,0
476,49067458c68f7701fd334ce326accbe0,1047.65,17,37,61.62647058823529,3.25,0.0,36,0
1570,d98eec89afa3380e14463da2aabaea72,6968.53,168,183,41.479345238095235,4.322463768115942,0.0,168,0
883,d2df77822373f19934e87694d8640767,155.9,2,2,77.95,3.0,0.0,2,0
2156,8e6cc767478edae941d9bd9eb778d77a,6830.58,106,114,64.43943396226415,3.9017948717948716,0.018867924528301886,103,0
2093,640e21a7d01df7614a3b4923e990d40c,7598.88,116,137,65.50758620689655,4.216923076923077,0.0,107,0
1887,f25e239052084705e17a982bc600ab2a,7380.0,8,8,922.5,4.25,0.0,8,0
374,5abb8ea023c77787f2c15da891c8d384,2241.0,13,13,172.3846153846154,3.923076923076923,0.0,13,0
1146,7f7b8245c336066a1f9933c359f11d77,2094.36,38,43,55.114736842105266,4.640769230769231,0.0,27,0
1544,5587130f9850696ed7fafbc91c2cee44,69.8,2,2,34.9,5.0,0.0,2,0
1632,f1b93673502375d491780bb49d615dbc,2638.93,8,10,329.86625,3.125,0.0,9,0
224,52f0fe436a347ddad7ed5f9aa4e27eaa,1484.37,21,23,70.68428571428572,3.55,0.0,21,0
1210,c03121937e54a93fcc1825c3098bbb6e,1043.0,7,7,149.0,5.0,0.0,7,0
719,f09e26011d833ddab11593c1a097a92a,79.9,1,1,79.9,1.0,1.0,1,2
2804,2528744c5ef5d955adc318720a94d2e7,6245.0,5,5,1249.0,2.4,0.0,5,0
2975,244c2f1bff6afe1f2eaf9bfe9b2aed38,2580.0,23,27,112.17391304347827,3.782608695652174,0.0,23,0
318,a0a14e50070f3225b3eabba5b85da517,176.2,4,4,44.05,4.5,0.0,4,0
756,ad273c9eb54ecb4532de4bf75bae9e4e,645.0,10,11,64.5,4.1,0.0,11,0
1665,0df3984f9dfb3d49ac6366acbd3bbb85,10021.49,87,89,115.18954022988505,4.34375,0.011494252873563218,84,0
933,7357b52d27cbaa90f81a96cbc1279396,1328.02,12,12,110.66833333333334,4.333333333333333,0.0,12,0
3011,c35affa65afd250151285c5917fc1c8a,5279.91,9,9,586.6566666666666,4.0,0.0,9,0
647,70bf57d811208f8923b41bbd499a67a4,780.8,7,7,111.54285714285714,4.142857142857143,0.0,7,0
1296,985c92cc412091f8529c12d7f23d3fef,1368.5,12,12,114.04166666666667,4.7272727272727275,0.0,12,0
593,ddd51ae8cda92f3995a51fc0f0f3eec7,842.7,8,25,105.3375,4.625,0.0,10,0
293,964ff64dc05b13811c6d0f41e0aa5f6b,180.0,1,1,180.0,5.0,0.0,1,0
2087,da2782c804606d2a5d8e1760dbb3e7ec,89.0,1,1,89.0,1.0,0.0,1,0
1808,deaadd805612bf94faaa9fa702516e11,50.0,1,1,50.0,1.0,1.0,1,2
1120,128639473a139ac0f3e5f5ade55873a5,11908.85,533,560,22.343058161350843,4.2416849816849815,0.0,509,3
495,7d7d2b7a51328016102d4528c411d630,918.8,7,7,131.25714285714287,4.142857142857143,0.0,7,0
2659,c3cfdc648177fdbbbb35635a37472c53,43048.18,278,307,154.84956834532375,4.439661835748792,0.0,274,3
154,51f108f62cb87d61918159902c8f8583,303.73,3,3,101.24333333333334,4.0,0.0,2,0
1257,edb1ef5e36e0c8cd84eb3c9b003e486d,79284.55,166,175,477.61777108433733,4.43765625,0.0,164,3
657,05feb94f19d094d4b0f9281f0b1d4c99,9353.0,6,6,1558.8333333333333,4.5,0.0,6,0
234,de23c3b98a88888289c6f5cc1209054a,26399.67,164,181,160.9735975609756,4.347394957983194,0.006097560975609756,166,3
1645,392353362d22cc2c236e1ee81ff19890,288.7,5,10,57.74,4.6,0.0,5,0
1306,d1c7fa84e48cfa21a0e595167c1c500e,1156.03,12,12,96.33583333333333,4.318181818181818,0.0,11,0
474,f593898ec748b7a8cb81fc04edafd98a,2813.04,20,23,140.652,3.6315789473684212,0.0,20,0
2969,334cab711dee080b079fa5779b584783,1069.7,11,26,97.24545454545455,4.909090909090909,0.0,12,0
2485,2ec6e37d992a95eaddb3369dcbcc76d9,159.8,2,2,79.9,1.5,0.0,2,0
1961,0c8380b62e38e8a1e6adbeba7eb9688c,17348.79,182,220,95.32302197802198,3.9889516129032256,0.0,190,3
748,c35672b10ad50968f567ea3f4b91e877,1150.57,18,22,63.92055555555556,4.588235294117647,0.0,18,0
1666,28ea411b354f14b1a494be4e79f0ce02,820.0,6,6,136.66666666666666,4.6,0.0,6,0
2557,4deebb3199eeafb282ae33229144f94b,779.7,4,5,194.925,4.0,0.0,4,0
1910,81783131d2a97c8d44d406a4be81b5d9,1782.54,13,15,137.11846153846153,3.5933333333333333,0.38461538461538464,10,0
1179,5d0363b33554b373851fc1622e4d5f3c,6610.79,94,95,70.32755319148936,4.158227848101266,0.0,94,0
1847,f35b3c613c4f7b2275f4185d0a3c59ec,4047.25,9,9,449.69444444444446,4.555555555555555,0.0,9,0
1700,5e105f5c9f63f5f1fd75d6cb942e55b1,1471.9,8,8,183.9875,4.428571428571429,0.0,8,0
2049,86ccac0b835037332a596a33b6949ee1,16619.93,180,210,92.33294444444445,4.14593984962406,0.005555555555555556,176,3
2582,07d75e33f2750d97d467fb57e4dfdd8a,722.4,2,2,361.2,2.5,0.0,2,0
351,1e47defeeadeca0e9a18fa5a9311e735,234.12,3,3,78.04,5.0,0.0,3,0
116,d65f31d2413268e671989503f6cf9993,488.8,2,3,244.4,1.0,0.5,3,2
1791,715bbd5ba4e6b74cb0d2f29eb45058b0,4043.3,62,64,65.21451612903226,4.508474576271186,0.0,62,0
1810,b8114f2f589a6804810f04f99b36b498,1399.62,8,11,174.9525,4.761428571428572,0.0,10,0
1733,2bd05d410a8fd26dc4184a15f4f2f588,1316.73,6,7,219.455,5.0,0.0,6,0
2318,a3b42d266fa8afc874b909422ce88582,839.4,1,6,839.4,5.0,0.0,1,0
2680,77128dec4bec4878c37ab7d6169d6f26,6.5,1,1,6.5,5.0,0.0,1,0
970,8a1ff5c35f6595a73fef4c7b96e4908a,1598.0,2,2,799.0,5.0,0.0,2,0
1974,cbf09e831b0c11f6f23ffb51004db972,1535.2,10,10,153.52,4.4,0.0,10,0
2936,13074f016982ff2bd6c58ced8682f000,2116.0,14,15,151.14285714285714,3.9285714285714284,0.0,14,0
732,4ce8b55b4bfa4659184e7becc1fba3f2,199.0,2,2,99.5,3.0,0.0,2,0
2722,e72b4feb7abe210c52aa667abc25a3a2,38.2,1,2,38.2,5.0,0.0,1,0
1977,cf281cf8b7affbdfe751b29cc85580e1,64.9,1,1,64.9,1.0,0.0,1,0
2979,cfa5ab0e4d3fc212fd0b3410e7081c62,6180.8,16,21,386.3,3.6875,0.0625,16,0
1711,41b14765bd56c8ad10971074380f9c0c,395.5,8,10,49.4375,4.625,0.0,8,0
2685,71593c7413973a1e160057b80d4958f6,299.5,2,5,149.75,3.0,0.0,2,0
1856,dd2bdf855a9172734fbc3744021ae9b9,10816.7,108,113,100.15462962962962,3.9342105263157894,0.018518518518518517,105,0
2314,37ceb404da208418c9032f0674e57804,204.93,1,3,204.93,1.0,1.0,1,2
2819,5eeb9c756d9780b96283e5a2ac6da334,2471.0,9,9,274.55555555555554,4.222222222222222,0.0,9,0
1627,f08c008c8a8d31417763738a1788a2a8,1291.72,22,23,58.71454545454545,3.1,0.0,22,0
2037,128f9bfbe4c7d5185033914b1de3d39a,1277.29,14,16,91.235,4.714285714285714,0.07142857142857142,15,0
2556,86ff3eaef0267069cc891a2ed9d10a17,409.75,7,7,58.535714285714285,4.714285714285714,0.0,7,0
734,e9b6c33b71b67737693b4cfa68341c8d,119.9,1,1,119.9,4.0,0.0,1,0
1767,cb32766839f443db85c82a43c4a6c19e,234.0,2,2,117.0,3.0,0.0,2,0
2053,f52c2422904463fdd7741f99045fecb6,567.79,12,13,47.31583333333333,4.25,0.0,12,0
1272,8bdd8e3fd58bafa48af76b2c5fd71974,2324.82,11,11,211.34727272727272,4.518888888888889,0.09090909090909091,10,0
2390,973f21788dfab357250f69a8dcb7ddee,909.0,10,21,90.9,2.0,0.1,13,0
1563,edf96ef93ed595084bbcbd9224bd2894,3757.0,25,28,150.28,3.88,0.0,25,0
1567,544863df86ed3b78a04e0820d41430ee,23.9,1,1,23.9,5.0,0.0,1,0
180,528ce32f560edd11add4169f6a5b65be,59.8,2,2,29.9,5.0,0.0,2,0
2501,f650a9708fa1bab22bdd8d3a818cc415,507.75,5,5,101.55,3.4,0.2,5,0
2193,7d13fca15225358621be4086e1eb0964,113628.97,565,578,201.11322123893805,3.9112056737588654,0.0,340,3
967,d90fe2229fee1a5da999ccd0c06c1667,450.0,3,3,150.0,4.666666666666667,0.0,3,0
1219,9e94fa26a70ede4d26226e918e8706a2,62.8,1,1,62.8,5.0,0.0,1,0
1827,57c764b4a836300be881e2ff86e449f9,1211.0,29,30,41.758620689655174,4.142857142857143,0.0,30,0
626,ec2e006556300a79a5a91e4876ab3a56,125.2,4,8,31.3,1.25,0.5,4,2
263,89c127985a8b130cfa45c1d36764017a,1419.57,7,7,202.7957142857143,3.0,0.0,7,0
836,850857dfac77488c307e2b1cbd84ab5a,1599.0,1,1,1599.0,5.0,0.0,1,0
784,0ef83d7d83ed97cd2a0049ac8be5f88a,4421.01,48,55,92.104375,4.2105,0.0,46,0
3051,2a7dc43cecabf23403078e2188437d1d,4795.91,52,54,92.22903846153847,4.163043478260869,0.0,52,0
1571,b248792ac0b60ec3f93d80af1b4fae47,454.5,7,9,64.92857142857143,3.857142857142857,0.0,7,0
470,fe26f3ecb51a15e6d8335cd92da42562,2708.96,7,7,386.9942857142857,4.428571428571429,0.0,7,0
1565,9da15f4a4ea758d9eeb49000dbe57e22,196.9,1,1,196.9,2.0,0.0,1,0
780,d06d019f72a04e5497a0b64190af170c,2415.93,17,17,142.11352941176472,4.464285714285714,0.0,15,0
2632,55c26bcb609f480eb7868594245febb5,664.4,6,6,110.73333333333333,4.0,0.0,6,0
2018,86649b1632b1c0e6c0bcb2c90a8b75d8,59.99,1,1,59.99,1.0,1.0,1,2
2034,1900267e848ceeba8fa32d80c1a5f5a8,24982.53,411,529,60.784744525547445,3.849003984063745,0.0,433,3
1668,75fbb52eda0cbc24f479d3b2fbfa8d3e,1130.99,40,43,28.27475,4.4324324324324325,0.025,43,0
2878,83c465a786b06574376909b35ef6752a,281.4,3,3,93.8,5.0,0.0,3,0
478,340636a908b13bbe0f4fb63fbe1d0c03,823.2,5,6,164.64,3.4,0.2,5,0
1301,6bb66d9870c2e01c05655c7ed0e7ee13,269.0,3,3,89.66666666666667,3.6666666666666665,0.0,3,0
577,bf961104a38e01b9062ee026bb657dee,585.56,4,4,146.39,4.5,0.0,3,0
505,a90a5da8b09e44264a177c0374a5ac87,74.7,3,3,24.9,4.333333333333333,0.0,3,0
